id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_account_1_1_1_1_1_0_0_0_0_0_0_0_0_0_1,1.1.1.1.1.0.0.0.0.0.0.0.0.0.1,CAIXA MATRIZ,,account.data_account_type_liquidity,1,mut_coa_template
account_account_1_1_1_3_1_0_0_0_0_0_0_0_0_0_1,1.1.1.3.1.0.0.0.0.0.0.0.0.0.1,BRADESCO,,account.data_account_type_liquidity,1,mut_coa_template
account_account_1_1_1_3_1_0_0_0_0_0_0_0_0_0_2,1.1.1.3.1.0.0.0.0.0.0.0.0.0.2,BRADESCO,,account.data_account_type_liquidity,1,mut_coa_template
account_account_1_1_1_3_1_0_0_0_0_0_0_0_0_0_5,1.1.1.3.1.0.0.0.0.0.0.0.0.0.5,SANTANDER,,account.data_account_type_liquidity,1,mut_coa_template
account_account_1_1_2_1_1_1_1_0_0_0_0_0_0_0_1,1.1.2.1.1.1.1.0.0.0.0.0.0.0.1,FUNDO RESTEC - SOBERANO,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_1_1_1_2_0_0_0_0_0_0_0_1,1.1.2.1.1.1.2.0.0.0.0.0.0.0.1,FUNDO RESTEC - SOBERANO,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_1_2_1_1_0_0_0_0_0_0_0_1,1.1.2.1.2.1.1.0.0.0.0.0.0.0.1,BRADESCO - TÍTULO DE CAPITALIZAÇÃO,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_1_2_1_1_0_0_0_0_0_0_0_2,1.1.2.1.2.1.1.0.0.0.0.0.0.0.2,APLICAÇÃO AUTOMÁTICA BRADESCO,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_1_2_1_1_0_0_0_0_0_0_0_3,1.1.2.1.2.1.1.0.0.0.0.0.0.0.3,FUNDO DE INVESTIMENTO BRADESCO FIC RF SIMPLES,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_1_2_1_2_0_0_0_0_0_0_0_1,1.1.2.1.2.1.2.0.0.0.0.0.0.0.1,BRADESCO - TÍTULO DE CAPITALIZAÇÃO,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_1_2_1_2_0_0_0_0_0_0_0_2,1.1.2.1.2.1.2.0.0.0.0.0.0.0.2,APLICAÇÃO AUTOMÁTICA BRADESCO,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_1_2_1_2_0_0_0_0_0_0_0_3,1.1.2.1.2.1.2.0.0.0.0.0.0.0.3,FUNDO DE INVESTIMENTO BRADESCO FIC RF SIMPLES,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_2_1_1_1_0_0_0_0_0_0_0_1,1.1.2.2.1.1.1.0.0.0.0.0.0.0.1,LFT - COBERTURA PROV TECNICAS,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_2_1_1_2_0_0_0_0_0_0_0_1,1.1.2.2.1.1.2.0.0.0.0.0.0.0.1,LFT - COBERTURA PROV TECNICAS,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_2_2_1_1_0_0_0_0_0_0_0_1,1.1.2.2.2.1.1.0.0.0.0.0.0.0.1,LTN - SEM COBERTURA DE PROVISÕES TÉCNICAS,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_2_2_1_2_0_0_0_0_0_0_0_1,1.1.2.2.2.1.2.0.0.0.0.0.0.0.1,LTN - SEM COBERTURA DE PROVISÕES TÉCNICAS,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_8_2_8_1_0_0_0_0_0_0_01,1.1.2.8.2.8.1.0.0.0.0.0.0.01,VALOR ORIGINAL,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_2_8_2_8_2_0_0_0_0_0_0_0_1,1.1.2.8.2.8.2.0.0.0.0.0.0.0.1,AJUSTE AO VALOR DE MERCADO,,mut_coa.account_type_revenue_financial,1,mut_coa_template
account_account_1_1_3_1_1_1_0_0_0_0_0_0_0_01,1.1.3.1.1.1.0.0.0.0.0.0.0.01,PREMIOS - RISCOS VIGENTES EMITIDOS,,account.data_account_type_receivable,1,mut_coa_template
account_account_1_1_3_1_5_0_0_0_0_0_0_0_0_01,1.1.3.1.5.0.0.0.0.0.0.0.0.01,PREMIOS - RISCOS VIGENTES NÃO EMITIDOS,,account.data_account_type_receivable,1,mut_coa_template
account_account_1_1_3_1_9_0_0_0_0_0_0_0_0_01,1.1.3.1.9.0.0.0.0.0.0.0.0.01,PROVISÃO PARA REDUÇÃO AO VALOR RECUPERÁVEL,,l10n_br_coa.data_account_type_current_assets_receivable_loss,1,mut_coa_template
account_account_1_1_4_4_1_2_0_0_0_0_0_0_0_0_1,1.1.4.4.1.2.0.0.0.0.0.0.0.0.1,ANTECIPAÇÃO DE IMPOSTO DE RENDA,,mut_coa.account_type_taxes_to_compensate_recover,1,mut_coa_template
account_account_1_1_4_4_1_3_0_0_0_0_0_0_0_0_1,1.1.4.4.1.3.0.0.0.0.0.0.0.0.1,IMPOSTO DE RENDA EM RESTITUIÇÃO,,mut_coa.account_type_taxes_to_compensate_recover,1,mut_coa_template
account_account_1_1_4_4_2_1_0_0_0_0_0_0_0_0_1,1.1.4.4.2.1.0.0.0.0.0.0.0.0.1,CONTRIBUIÇÃO SOCIAL A COMPENSAR,,mut_coa.account_type_taxes_to_compensate_recover,1,mut_coa_template
account_account_1_1_4_4_2_2_0_0_0_0_0_0_0_0_1,1.1.4.4.2.2.0.0.0.0.0.0.0.0.1,ANTECIPAÇÃO DE CONTRIBUIÇÃO SOCIAL,,mut_coa.account_type_taxes_to_compensate_recover,1,mut_coa_template
account_account_1_1_4_4_5_1_0_0_0_0_0_0_0_0_1,1.1.4.4.5.1.0.0.0.0.0.0.0.0.1,COFINS A COMPENSAR,,mut_coa.account_type_taxes_to_compensate_recover,1,mut_coa_template
account_account_1_1_4_4_5_2_0_0_0_0_0_0_0_0_1,1.1.4.4.5.2.0.0.0.0.0.0.0.0.1,PIS A COMPENSAR,,mut_coa.account_type_taxes_to_compensate_recover,1,mut_coa_template
account_account_1_1_4_4_4_8_0_0_0_0_0_0_0_0_1,1.1.4.4.4.8.0.0.0.0.0.0.0.0.1,IMPOSTOS A RECUPERAR,,mut_coa.account_type_taxes_to_compensate_recover,1,mut_coa_template
account_account_1_1_4_5_1_0_0_0_0_0_0_0_0_0_1,1.1.4.5.1.0.0.0.0.0.0.0.0.0.1,ADIANTAMENTO DE SALÁRIOS,,account.data_account_type_prepayments,1,mut_coa_template
account_account_1_1_4_5_2_0_0_0_0_0_0_0_0_0_1,1.1.4.5.2.0.0.0.0.0.0.0.0.0.1,ADIANTAMENTO DE FÉRIAS,,account.data_account_type_prepayments,1,mut_coa_template
account_account_1_1_4_5_3_0_0_0_0_0_0_0_0_0_1,1.1.4.5.3.0.0.0.0.0.0.0.0.0.1,ADIANTAMENTO DE 13º SALÁRIO,,account.data_account_type_prepayments,1,mut_coa_template
account_account_1_1_4_5_8_0_0_0_0_0_0_0_0_0_1,1.1.4.5.8.0.0.0.0.0.0.0.0.0.1,OUTROS ADIANTAMENTOS,,account.data_account_type_prepayments,1,mut_coa_template
account_account_1_1_4_6_1_0_0_0_0_0_0_0_0_0_1,1.1.4.6.1.0.0.0.0.0.0.0.0.0.1,ADIANTAMENTOS PARA VIAGENS,,account.data_account_type_prepayments,1,mut_coa_template
account_account_1_1_4_6_2_0_0_0_0_0_0_0_0_0_1,1.1.4.6.2.0.0.0.0.0.0.0.0.0.1,ADIANTAMENTOS A FORNECEDORES,,account.data_account_type_prepayments,1,mut_coa_template
account_account_1_1_4_6_8_1_0_0_0_0_0_0_0_0_1,1.1.4.6.8.1.0.0.0.0.0.0.0.0.1,FUNDO FIXO,,account.data_account_type_prepayments,1,mut_coa_template
account_account_1_1_4_7_7_0_0_0_0_0_0_0_0_0_1,1.1.4.7.7.0.0.0.0.0.0.0.0.0.1,DEPÓSITOS JUDICIAIS CÍVEIS,,account.data_account_type_current_assets,1,mut_coa_template
account_account_1_1_4_8_1_0_0_0_0_0_0_0_0_0_1,1.1.4.8.1.0.0.0.0.0.0.0.0.0.1,BLOQUEIOS JUDICIAIS,,mut_coa.account_type_other_credits,1,mut_coa_template
account_account_1_1_4_8_8_0_0_0_0_0_0_0_0_0_1,1.1.4.8.8.0.0.0.0.0.0.0.0.0.1,OUTROS CRÉDITOS,,l10n_br_coa.data_account_type_current_assets_other_credits,1,mut_coa_template
account_account_1_1_7_2_1_0_0_0_0_0_0_0_0_0_1,1.1.7.2.1.0.0.0.0.0.0.0.0.0.1,ADIANTAMENTO DE CORRETORES,,account.data_account_type_prepayments,1,mut_coa_template
account_account_1_1_7_2_1_0_0_0_0_0_0_0_0_0_2,1.1.7.2.1.0.0.0.0.0.0.0.0.0.2,SEGUROS,,mut_coa.account_type_operating_expenses_anticipated,1,mut_coa_template
account_account_1_1_7_2_1_0_0_0_0_0_0_0_0_0_3,1.1.7.2.1.0.0.0.0.0.0.0.0.0.3,TICKET FUNCIONÁRIO,,mut_coa.account_type_operating_expenses_anticipated,1,mut_coa_template
account_account_1_1_7_2_1_0_0_0_0_0_0_0_0_0_4,1.1.7.2.1.0.0.0.0.0.0.0.0.0.4,VALE TRANSPORTE FUNCIONÁRIO,,mut_coa.account_type_operating_expenses_anticipated,1,mut_coa_template
account_account_1_1_8_1_1_2_0_0_0_0_0_0_0_0_1,1.1.8.1.1.2.0.0.0.0.0.0.0.0.1,COMISSÃO DE SEGUROS - CAD,,mut_coa.account_type_acquisition_costs_deferred,1,mut_coa_template
account_account_1_1_8_1_1_2_0_0_0_0_0_0_0_0_2,1.1.8.1.1.2.0.0.0.0.0.0.0.0.2,DIFERIMENTO - VIGÊNCIA DO RISCO,,mut_coa.account_type_acquisition_costs_deferred,1,mut_coa_template
account_account_1_1_9_1_1_1_0_0_0_0_0_0_0_0_1,1.1.9.1.1.1.0.0.0.0.0.0.0.0.1,PPNG RVE RESSEG - LOCAL,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_1_1_1_0_0_0_0_0_0_0_0_2,1.1.9.1.1.1.0.0.0.0.0.0.0.0.2,PPNG RVE RESSEG - ADMITIDA,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_1_1_1_0_0_0_0_0_0_0_0_3,1.1.9.1.1.1.0.0.0.0.0.0.0.0.3,PPNG RVE RESSEG - EVENTUAL,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_1_1_2_0_0_0_0_0_0_0_0_1,1.1.9.1.1.2.0.0.0.0.0.0.0.0.1,DCD RVE RESSEG. LOCAL,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_1_1_2_0_0_0_0_0_0_0_0_2,1.1.9.1.1.2.0.0.0.0.0.0.0.0.2,DCD RVE RESSEG. ADMITIDA,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_1_1_2_0_0_0_0_0_0_0_0_3,1.1.9.1.1.2.0.0.0.0.0.0.0.0.3,DCD RVE RESSEG. EVENTUAL,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_1_2_0_0_0_0_0_0_0_0_0_1,1.1.9.1.2.0.0.0.0.0.0.0.0.0.1,PPNG RVNE RESSEG - LOCAL,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_1_2_0_0_0_0_0_0_0_0_0_2,1.1.9.1.2.0.0.0.0.0.0.0.0.0.2,PPNG RVNE RESSEG - ADMITIDA,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_1_2_0_0_0_0_0_0_0_0_0_3,1.1.9.1.2.0.0.0.0.0.0.0.0.0.3,PPNG RVNE RESSEG - EVENTUAL,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_3_1_1_0_0_0_0_0_0_0_0_1,1.1.9.3.1.1.0.0.0.0.0.0.0.0.1,SINISTROS OCORRIDOS RESSEGURADORA - LOCAL - PSA,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_3_1_1_0_0_0_0_0_0_0_0_2,1.1.9.3.1.1.0.0.0.0.0.0.0.0.2,SINISTROS OCORRIDOS RESSEGURADORA - LOCAL - PSL LIQUIDAÇÃO,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_3_1_2_0_0_0_0_0_0_0_0_1,1.1.9.3.1.2.0.0.0.0.0.0.0.0.1,IBNER RESSEGURADORA - LOCAL,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_3_2_0_0_0_0_0_0_0_0_0_1,1.1.9.3.2.0.0.0.0.0.0.0.0.0.1,IBNR RESSEGURADORA - LOCAL,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_4_1_1_0_0_0_0_0_0_0_0_1,1.1.9.4.1.1.0.0.0.0.0.0.0.0.1,SINISTROS OCORRIDOS RESSEGURADORA - LOCAL - PDR AVISADOS,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_1_9_4_1_1_0_0_0_0_0_0_0_0_2,1.1.9.4.1.1.0.0.0.0.0.0.0.0.2,SINISTROS OCORRIDOS RESSEGURADORA - LOCAL - PDR LIQUIDAÇÃO,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_2_1_1_1_1_1_1_0_0_0_0_0_0_1,1.2.1.1.1.1.1.1.0.0.0.0.0.0.1,FUNDO EXCLUSIVO DE RESERVA TÉCNICA,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_2_1_1_1_1_1_2_0_0_0_0_0_0_1,1.2.1.1.1.1.1.2.0.0.0.0.0.0.1,FUNDO EXCLUSIVO DE RESERVA TÉCNICA,,mut_coa.account_type_technical_provisions_asset,1,mut_coa_template
account_account_1_2_2_1_8_0_0_0_0_0_0_0_0_0_1,1.2.2.1.8.0.0.0.0.0.0.0.0.0.1,OUTROS INVESTIMENTOS DE TERCEIROS,,l10n_br_coa.data_account_type_non_current_investments,1,mut_coa_template
account_account_1_2_2_1_8_0_0_0_0_0_0_0_0_0_2,1.2.2.1.8.0.0.0.0.0.0.0.0.0.2,PARTICIPAÇÕES DE CAPITAL,,l10n_br_coa.data_account_type_non_current_investments,1,mut_coa_template
account_account_1_2_2_1_8_0_0_0_0_0_0_0_0_0_3,1.2.2.1.8.0.0.0.0.0.0.0.0.0.3,PARTICIPAÇÕES COMPRA DE TÍTULOS,,l10n_br_coa.data_account_type_non_current_investments,1,mut_coa_template
account_account_1_2_3_2_1_1_0_0_0_0_0_0_0_0_1,1.2.3.2.1.1.0.0.0.0.0.0.0.0.1,COMPUTADORES E PERIFÉRICOS,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_2_1_2_2_0_0_0_0_0_0_0_1,1.2.3.2.1.2.2.0.0.0.0.0.0.0.1,SISTEMAS APLICATIVOS,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_2_9_1_0_0_0_0_0_0_0_0_1,1.2.3.2.9.1.0.0.0.0.0.0.0.0.1,DEPRECIAÇÃO HARDWARE,,account.data_account_type_depreciation,1,mut_coa_template
account_account_1_2_3_3_1_0_0_0_0_0_0_0_0_0_1,1.2.3.3.1.0.0.0.0.0.0.0.0.0.1,MÁQUINAS,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_3_1_0_0_0_0_0_0_0_0_0_2,1.2.3.3.1.0.0.0.0.0.0.0.0.0.2,MÓVEIS E UTENSÍLIOS,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_3_9_0_0_0_0_0_0_0_0_0_1,1.2.3.3.9.0.0.0.0.0.0.0.0.0.1,"DEPRECIAÇÃO MOVEIS, MAQUINAS E UTENSILIOS",,account.data_account_type_depreciation,1,mut_coa_template
account_account_1_2_3_4_1_0_0_0_0_0_0_0_0_0_1,1.2.3.4.1.0.0.0.0.0.0.0.0.0.1,VEÍCULOS,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_4_1_0_0_0_0_0_0_0_0_0_2,1.2.3.4.1.0.0.0.0.0.0.0.0.0.2,CAMINHÕES DA FROTA,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_4_1_0_0_0_0_0_0_0_0_0_3,1.2.3.4.1.0.0.0.0.0.0.0.0.0.3,AUTOMÓVEIS E UTILITÁRIOS DA FROTA,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_4_1_0_0_0_0_0_0_0_0_0_4,1.2.3.4.1.0.0.0.0.0.0.0.0.0.4,GUINDASTE,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_4_1_0_0_0_0_0_0_0_0_0_5,1.2.3.4.1.0.0.0.0.0.0.0.0.0.5,VEÍCULOS NÃO LOCALIZADOS,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_4_1_0_0_0_0_0_0_0_0_0_6,1.2.3.4.1.0.0.0.0.0.0.0.0.0.6,VEÍCULOS LOCALIZADOS,,mut_coa.account_type_noncurrent_assets_fixed,1,mut_coa_template
account_account_1_2_3_4_9_0_0_0_0_0_0_0_0_0_1,1.2.3.4.9.0.0.0.0.0.0.0.0.0.1,DEPRECIAÇÃO VEICULOS,,account.data_account_type_depreciation,1,mut_coa_template
account_account_1_2_3_4_9_0_0_0_0_0_0_0_0_0_2,1.2.3.4.9.0.0.0.0.0.0.0.0.0.2,DEPRECIAÇÃO VEICULOS SINISTRADOS,,account.data_account_type_depreciation,1,mut_coa_template
account_account_1_2_4_8_2_0_0_0_0_0_0_0_0_0_1,1.2.4.8.2.0.0.0.0.0.0.0.0.0.1,SOFTWARE,,l10n_br_coa.data_account_type_intangible_assets,1,mut_coa_template
account_account_2_1_1_1_1_0_0_0_0_0_0_0_0_0_1,2.1.1.1.1.0.0.0.0.0.0.0.0.0.1,SERVIÇOS TÉCNICOS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_1_0_0_0_0_0_0_0_0_0_2,2.1.1.1.1.0.0.0.0.0.0.0.0.0.2,AUDITORES,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_1_0_0_0_0_0_0_0_0_0_3,2.1.1.1.1.0.0.0.0.0.0.0.0.0.3,ADVOGADOS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_1_0_0_0_0_0_0_0_0_0_4,2.1.1.1.1.0.0.0.0.0.0.0.0.0.4,ATUARIO,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_1_0_0_0_0_0_0_0_0_0_5,2.1.1.1.1.0.0.0.0.0.0.0.0.0.5,CONTADOR,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_1_0_0_0_0_0_0_0_0_0_6,2.1.1.1.1.0.0.0.0.0.0.0.0.0.6,INFORMATICA,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_2_0_0_0_0_0_0_0_0_0_1,2.1.1.1.2.0.0.0.0.0.0.0.0.0.1,IMÓVEIS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_4_0_0_0_0_0_0_0_0_0_1,2.1.1.1.4.0.0.0.0.0.0.0.0.0.1,"DIVIDENDOS, BONIFICAÇÕES E JUROS SOBRE CAPITAL",,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_6_0_0_0_0_0_0_0_0_0_1,2.1.1.1.6.0.0.0.0.0.0.0.0.0.1,SALÁRIOS A PAGAR,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_1_6_0_0_0_0_0_0_0_0_0_2,2.1.1.1.6.0.0.0.0.0.0.0.0.0.2,PROLABORE A PAGAR,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_1_6_0_0_0_0_0_0_0_0_0_3,2.1.1.1.6.0.0.0.0.0.0.0.0.0.3,INDENIZAÇÕES TRABALHISTAS A PAGAR,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_1_6_0_0_0_0_0_0_0_0_0_4,2.1.1.1.6.0.0.0.0.0.0.0.0.0.4,PLR EMPREGADOS,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_1_7_1_0_0_0_0_0_0_0_0_1,2.1.1.1.7.1.0.0.0.0.0.0.0.0.1,SERVIÇOS DE ASSISTÊNCIA,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_7_1_0_0_0_0_0_0_0_0_2,2.1.1.1.7.1.0.0.0.0.0.0.0.0.2,SERVIÇOS DE REGULAÇÃO DE SINISTROS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_7_2_0_0_0_0_0_0_0_0_1,2.1.1.1.7.2.0.0.0.0.0.0.0.0.1,CREDITOS DEVOLVIDOS PELO BANCO,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_7_2_0_0_0_0_0_0_0_0_2,2.1.1.1.7.2.0.0.0.0.0.0.0.0.2,CHEQUES EM TRANSITO,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_1_7_2_0_0_0_0_0_0_0_0_3,2.1.1.1.7.2.0.0.0.0.0.0.0.0.3,OUTROS PAGAMENTOS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_2_1_0_0_0_0_0_0_0_0_0_1,2.1.1.2.1.0.0.0.0.0.0.0.0.0.1,IRRF S/ SALÁRIOS E PRO-LABORE,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_2_2_0_0_0_0_0_0_0_0_0_1,2.1.1.2.2.0.0.0.0.0.0.0.0.0.1,IRRF DE TERCEIROS A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_2_3_0_0_0_0_0_0_0_0_0_1,2.1.1.2.3.0.0.0.0.0.0.0.0.0.1,ISS RETIDO A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_2_4_0_0_0_0_0_0_0_0_0_1,2.1.1.2.4.0.0.0.0.0.0.0.0.0.1,I.O.F A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_2_5_0_0_0_0_0_0_0_0_0_1,2.1.1.2.5.0.0.0.0.0.0.0.0.0.1,INSS A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_2_6_0_0_0_0_0_0_0_0_0_1,2.1.1.2.6.0.0.0.0.0.0.0.0.0.1,FGTS A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_2_8_0_0_0_0_0_0_0_0_0_1,2.1.1.2.8.0.0.0.0.0.0.0.0.0.1,TAXAS E CONTRIBUIÇÕES A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_2_8_0_0_0_0_0_0_0_0_0_2,2.1.1.2.8.0.0.0.0.0.0.0.0.0.2,PIS/COFINS/CSLL RETIDO A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,mut_coa_template
account_account_2_1_1_3_1_0_0_0_0_0_0_0_0_0_1,2.1.1.3.1.0.0.0.0.0.0.0.0.0.1,13 SALÁRIO A PAGAR,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_3_2_0_0_0_0_0_0_0_0_0_1,2.1.1.3.2.0.0.0.0.0.0.0.0.0.1,FÉRIAS A PAGAR,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_3_3_0_0_0_0_0_0_0_0_0_1,2.1.1.3.3.0.0.0.0.0.0.0.0.0.1,INSS S/ 13 SALÁRIO,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_3_3_0_0_0_0_0_0_0_0_0_2,2.1.1.3.3.0.0.0.0.0.0.0.0.0.2,FGTS S/ 13 SALÁRIO,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_3_3_0_0_0_0_0_0_0_0_0_3,2.1.1.3.3.0.0.0.0.0.0.0.0.0.3,INSS S/ FÉRIAS,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_3_3_0_0_0_0_0_0_0_0_0_4,2.1.1.3.3.0.0.0.0.0.0.0.0.0.4,FGTS S/ FÉRIAS,,l10n_br_coa.data_account_type_current_liabilities_labor,1,mut_coa_template
account_account_2_1_1_6_1_1_0_0_0_0_0_0_0_0_1,2.1.1.6.1.1.0.0.0.0.0.0.0.0.1,IRPJ A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,mut_coa_template
account_account_2_1_1_6_1_2_0_0_0_0_0_0_0_0_1,2.1.1.6.1.2.0.0.0.0.0.0.0.0.1,ANTECIPAÇÃO DE IRPJ,,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,mut_coa_template
