id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_account_2_1_1_6_2_1_0_0_0_0_0_0_0_0_1,2.1.1.6.2.1.0.0.0.0.0.0.0.0.1,CSLL A RECOLHER,,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,mut_coa_template
account_account_2_1_1_6_2_2_0_0_0_0_0_0_0_0_1,2.1.1.6.2.2.0.0.0.0.0.0.0.0.1,ANTECIPAÇÃO DE CSLL,,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,mut_coa_template
account_account_2_1_1_6_3_0_0_0_0_0_0_0_0_0_1,2.1.1.6.3.0.0.0.0.0.0.0.0.0.1,COFINS,,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,mut_coa_template
account_account_2_1_1_6_4_0_0_0_0_0_0_0_0_0_1,2.1.1.6.4.0.0.0.0.0.0.0.0.0.1,PIS/PASEP,,l10n_br_coa.data_account_type_current_liabilities_fiscal,1,mut_coa_template
account_account_2_1_1_9_1_0_0_0_0_0_0_0_0_0_2,2.1.1.9.1.0.0.0.0.0.0.0.0.0.2,JUROS SOBRE CAPITAL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_1_9_1_0_0_0_0_0_0_0_0_0_1,2.1.1.9.1.0.0.0.0.0.0.0.0.0.1,OUTRAS CONTAS A PAGAR,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_1_1_1_0_0_0_0_0_0_0_0_1,2.1.2.1.1.1.0.0.0.0.0.0.0.0.1,PRÊMIOS A RESTITUIR,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_2_3_1_0_0_0_0_0_0_0_0_1,2.1.2.2.3.1.0.0.0.0.0.0.0.0.1,PRÊMIOS LÍQUIDOS DE COMISSÕES,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_2_3_4_1_0_0_0_0_0_0_0_1,2.1.2.2.3.4.1.0.0.0.0.0.0.0.1,SINISTROS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_2_3_5_1_0_0_0_0_0_0_0_1,2.1.2.2.3.5.1.0.0.0.0.0.0.0.1,COMERCIALIZAÇÃO,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_1_1_1_0_0_0_0_0_0_0_1,2.1.2.3.1.1.1.0.0.0.0.0.0.0.1,PREMIO EMITIDO RESSEG. LOCAL - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_1_1_1_0_0_0_0_0_0_0_2,2.1.2.3.1.1.1.0.0.0.0.0.0.0.2,PREMIO EMITIDO RESSEG. LOCAL - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_1_1_2_0_0_0_0_0_0_0_1,2.1.2.3.1.1.2.0.0.0.0.0.0.0.1,RVNE RESSEG. LOCAL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_1_1_2_0_0_0_0_0_0_0_2,2.1.2.3.1.1.2.0.0.0.0.0.0.0.2,RVNE RESSEG. LOCAL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_1_1_3_0_0_0_0_0_0_0_1,2.1.2.3.1.1.3.0.0.0.0.0.0.0.1,COMISSAO RESSEGURADORA LOCAL - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_1_1_3_0_0_0_0_0_0_0_2,2.1.2.3.1.1.3.0.0.0.0.0.0.0.2,COMISSAO RESSEGURADORA LOCAL - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_2_1_1_0_0_0_0_0_0_0_1,2.1.2.3.2.1.1.0.0.0.0.0.0.0.1,PREMIO RESSEGURO A LIQUIDAR - RESSEGURADORA LOCAL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_2_1_2_0_0_0_0_0_0_0_1,2.1.2.3.2.1.2.0.0.0.0.0.0.0.1,COMISSAO RESSEGURADORA LOCAL - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_2_1_2_0_0_0_0_0_0_0_2,2.1.2.3.2.1.2.0.0.0.0.0.0.0.2,COMISSAO RESSEGURADORA LOCAL - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_3_1_1_0_0_0_0_0_0_0_1,2.1.2.3.3.1.1.0.0.0.0.0.0.0.1,PREMIO EMITIDO RESSEG. ADMITIDA - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_3_1_1_0_0_0_0_0_0_0_2,2.1.2.3.3.1.1.0.0.0.0.0.0.0.2,PREMIO EMITIDO RESSEG. ADMITIDA - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_3_1_2_0_0_0_0_0_0_0_1,2.1.2.3.3.1.2.0.0.0.0.0.0.0.1,RVNE RESSEG. - ADMITIDA - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_3_1_2_0_0_0_0_0_0_0_2,2.1.2.3.3.1.2.0.0.0.0.0.0.0.2,RVNE RESSEG. - ADMITIDA - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_3_1_3_0_0_0_0_0_0_0_1,2.1.2.3.3.1.3.0.0.0.0.0.0.0.1,COMISSAO RESSEGURADORA ADMITIDA - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_3_1_3_0_0_0_0_0_0_0_2,2.1.2.3.3.1.3.0.0.0.0.0.0.0.2,COMISSAO RESSEGURADORA ADMITIDA - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_5_1_1_0_0_0_0_0_0_0_1,2.1.2.3.5.1.1.0.0.0.0.0.0.0.1,PREMIO EMITIDO RESSEGURADORA EVENTUAL - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_5_1_1_0_0_0_0_0_0_0_2,2.1.2.3.5.1.1.0.0.0.0.0.0.0.2,PREMIO EMITIDO RESSEGURADORA EVENTUAL - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_5_1_2_0_0_0_0_0_0_0_1,2.1.2.3.5.1.2.0.0.0.0.0.0.0.1,RVNE RESSEG. - EVENTUAL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_5_1_2_0_0_0_0_0_0_0_2,2.1.2.3.5.1.2.0.0.0.0.0.0.0.2,RVNE RESSEG. - EVENTUAL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_5_1_3_0_0_0_0_0_0_0_1,2.1.2.3.5.1.3.0.0.0.0.0.0.0.1,COMISSAO RESSEGURADORA EVENTUAL - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_5_1_3_0_0_0_0_0_0_0_2,2.1.2.3.5.1.3.0.0.0.0.0.0.0.2,COMISSAO RESSEGURADORA EVENTUAL - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_6_1_1_0_0_0_0_0_0_0_1,2.1.2.3.6.1.1.0.0.0.0.0.0.0.1,PREMIO RESSEGURO A LIQUIDAR RESSEGURADORA EVENTUAL - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_6_1_2_0_0_0_0_0_0_0_1,2.1.2.3.6.1.2.0.0.0.0.0.0.0.1,COMISSÃO RESSEGURO A LIQUIDAR RESSEGURADORA EVENTUAL - QS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_3_6_1_2_0_0_0_0_0_0_0_2,2.1.2.3.6.1.2.0.0.0.0.0.0.0.2,COMISSÃO RESSEGURO A LIQUIDAR RESSEGURADORA EVENTUAL - XL,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_4_1_0_0_0_0_0_0_0_0_0_1,2.1.2.4.1.0.0.0.0.0.0.0.0.0.1,COMISSÕES A PAGAR - PF,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_4_1_0_0_0_0_0_0_0_0_0_2,2.1.2.4.1.0.0.0.0.0.0.0.0.0.2,COMISSÕES A PAGAR - PJ,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_5_1_1_1_0_0_0_0_0_0_0_1,2.1.2.5.1.1.1.0.0.0.0.0.0.0.1,COMISSÕES PAGAS - PJ,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_5_1_1_1_0_0_0_0_0_0_0_2,2.1.2.5.1.1.1.0.0.0.0.0.0.0.2,COMISSÕES PAGAS - PF,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_8_1_0_0_0_0_0_0_0_0_0_1,2.1.2.8.1.0.0.0.0.0.0.0.0.0.1,AGENTES E CORRESPONDENTES DE MICROSSEGURO,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_8_2_0_0_0_0_0_0_0_0_0_1,2.1.2.8.2.0.0.0.0.0.0.0.0.0.1,ESTIPULANTES DE MICROSSEGUROS,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_2_8_8_0_0_0_0_0_0_0_0_0_1,2.1.2.8.8.0.0.0.0.0.0.0.0.0.1,OUTROS DÉBITOS OPERAÇÕES,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_3_3_1_0_0_0_0_0_0_0_0_0_1,2.1.3.3.1.0.0.0.0.0.0.0.0.0.1,COMISSÕES A PAGAR,,l10n_br_coa.data_account_type_current_liabilities,1,mut_coa_template
account_account_2_1_5_4_1_0_0_0_0_0_0_0_0_0_1,2.1.5.4.1.0.0.0.0.0.0.0.0.0.1,RECEBIMENTO DE PRÊMIOS DE SEGUROS,,mut_coa.account_type_advances_anticipation,1,mut_coa_template
account_account_2_1_5_8_1_0_0_0_0_0_0_0_0_0_1,2.1.5.8.1.0.0.0.0.0.0.0.0.0.1,DEPÓSITO DE TERCEIROS,,mut_coa.account_type_advances_anticipation,1,mut_coa_template
account_account_2_1_6_1_1_1_1_0_0_0_0_0_0_0_1,2.1.6.1.1.1.1.0.0.0.0.0.0.0.1,PPNG - DANOS,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_1_1_2_0_0_0_0_0_0_0_1,2.1.6.1.1.1.2.0.0.0.0.0.0.0.1,RVNE - DANOS,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_3_1_1_0_0_0_0_0_0_0_1,2.1.6.1.3.1.1.0.0.0.0.0.0.0.1,PROVISÃO TAP,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_3_1_1_0_0_0_0_0_0_0_2,2.1.6.1.3.1.1.0.0.0.0.0.0.0.2,PROVISÃO PCC,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_5_1_1_0_0_0_0_0_0_0_1,2.1.6.1.5.1.1.0.0.0.0.0.0.0.1,PSL - DANOS - ADMINISTRATIVA,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_5_5_1_1_0_0_0_0_0_0_1,2.1.6.1.5.5.1.1.0.0.0.0.0.0.1,PROVISÃO IBNER,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_5_5_2_1_0_0_0_0_0_0_1,2.1.6.1.5.5.2.1.0.0.0.0.0.0.1,PSL - DANOS - JUDICIAL,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_5_5_2_2_0_0_0_0_0_0_1,2.1.6.1.5.5.2.2.0.0.0.0.0.0.1,PSL - DANOS - COSSEGURO ACEITO,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_6_1_1_0_0_0_0_0_0_0_1,2.1.6.1.6.1.1.0.0.0.0.0.0.0.1,IBNR - DANOS - ADMINISTRATIVA,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_7_1_1_0_0_0_0_0_0_0_1,2.1.6.1.7.1.1.0.0.0.0.0.0.0.1,PDR - DANOS - ADMINISTRATIVA,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_1_9_1_1_0_0_0_0_0_0_0_1,2.1.6.1.9.1.1.0.0.0.0.0.0.0.1,PROVISÃO TAP - DANOS,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_2_1_1_1_0_0_0_0_0_0_0_1,2.1.6.2.1.1.1.0.0.0.0.0.0.0.1,PPNG - VIDA,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_2_1_1_2_0_0_0_0_0_0_0_1,2.1.6.2.1.1.2.0.0.0.0.0.0.0.1,RVNE - VIDA,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_2_5_1_1_0_0_0_0_0_0_0_1,2.1.6.2.5.1.1.0.0.0.0.0.0.0.1,PSL - VIDA - ADMINISTRATIVA,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_2_6_1_1_0_0_0_0_0_0_0_1,2.1.6.2.6.1.1.0.0.0.0.0.0.0.1,IBNR - VIDA,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_2_7_1_1_0_0_0_0_0_0_0_1,2.1.6.2.7.1.1.0.0.0.0.0.0.0.1,PDR - VIDA - ADMINISTRATIVO,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_2_7_2_1_0_0_0_0_0_0_0_1,2.1.6.2.7.2.1.0.0.0.0.0.0.0.1,PDR - VIDA - JUDICIAL,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_2_8_1_0_0_0_0_0_0_0_0_1,2.1.6.2.8.1.0.0.0.0.0.0.0.0.1,PROVISÃO TAP - VIDA,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_6_2_8_1_0_0_0_0_0_0_0_0_2,2.1.6.2.8.1.0.0.0.0.0.0.0.0.2,PROVISÃO TAP - DANOS,,mut_coa.account_type_technical_provisions_liability,1,mut_coa_template
account_account_2_1_9_3_1_0_0_0_0_0_0_0_0_0_1,2.1.9.3.1.0.0.0.0.0.0.0.0.0.1,PROVISÃO DE 13º SALÁRIO,,l10n_br_coa.data_account_type_current_liabilities_reserve,1,mut_coa_template
account_account_2_1_9_3_1_0_0_0_0_0_0_0_0_0_2,2.1.9.3.1.0.0.0.0.0.0.0.0.0.2,PROVISÃO DE FÉRIAS,,l10n_br_coa.data_account_type_current_liabilities_reserve,1,mut_coa_template
account_account_2_1_9_4_1_0_0_0_0_0_0_0_0_0_1,2.1.9.4.1.0.0.0.0.0.0.0.0.0.1,AÇÕES DE DEFESA PERANTE SEGURADOS,,l10n_br_coa.data_account_type_current_liabilities_reserve,1,mut_coa_template
account_account_2_1_9_4_1_0_0_0_0_0_0_0_0_0_2,2.1.9.4.1.0.0.0.0.0.0.0.0.0.2,AÇÕES DE DEFESA PERANTE A SUSEP,,l10n_br_coa.data_account_type_current_liabilities_reserve,1,mut_coa_template
account_account_2_1_9_9_1_0_0_0_0_0_0_0_0_0_1,2.1.9.9.1.0.0.0.0.0.0.0.0.0.1,OUTRAS ENTRADAS,,l10n_br_coa.data_account_type_current_liabilities_reserve,1,mut_coa_template
account_account_2_1_9_9_1_0_0_0_0_0_0_0_0_0_2,2.1.9.9.1.0.0.0.0.0.0.0.0.0.2,OUTROS REPASSES,,l10n_br_coa.data_account_type_current_liabilities_reserve,1,mut_coa_template
account_account_2_2_1_1_9_0_0_0_0_0_0_0_0_0_1,2.2.1.1.9.0.0.0.0.0.0.0.0.0.1,OBRIGAÇÕES COM PRESTADORES DE SERVIÇOS,,mut_coa.account_type_noncurrent_assets_payable,1,mut_coa_template
account_account_2_2_1_2_1_0_0_0_0_0_0_0_0_0_1,2.2.1.2.1.0.0.0.0.0.0.0.0.0.1,IMPOSTO DE RENDA DIFERIDO,,mut_coa.account_type_deferred_taxes,1,mut_coa_template
account_account_2_2_1_2_2_0_0_0_0_0_0_0_0_0_1,2.2.1.2.2.0.0.0.0.0.0.0.0.0.1,CONTRIBUIÇÃO SOCIAL DIFERIDA,,mut_coa.account_type_deferred_taxes,1,mut_coa_template
account_account_2_2_2_5_8_0_0_0_0_0_0_0_0_0_1,2.2.2.5.8.0.0.0.0.0.0.0.0.0.1,EMPRESTIMOS DE TERCEIROS,,l10n_br_coa.data_account_type_non_current_liabilities_loan,1,mut_coa_template
account_account_2_2_2_5_8_0_0_0_0_0_0_0_0_0_2,2.2.2.5.8.0.0.0.0.0.0.0.0.0.2,FINANCIAMENTO 4795719,,l10n_br_coa.data_account_type_non_current_liabilities_loan,1,mut_coa_template
account_account_2_2_2_5_8_0_0_0_0_0_0_0_0_0_3,2.2.2.5.8.0.0.0.0.0.0.0.0.0.3,EMPRESTIMO A COOPERADO,,l10n_br_coa.data_account_type_non_current_liabilities_loan,1,mut_coa_template
account_account_2_2_2_5_8_0_0_0_0_0_0_0_0_0_4,2.2.2.5.8.0.0.0.0.0.0.0.0.0.4,FINANCIAMENTO BRADESCO Nº 005795419,,l10n_br_coa.data_account_type_non_current_liabilities_loan,1,mut_coa_template
account_account_2_2_2_5_8_0_0_0_0_0_0_0_0_0_5,2.2.2.5.8.0.0.0.0.0.0.0.0.0.5,EMPRESTIMO CAPITAL DE GIRO CONTRATO 14.871.385,,l10n_br_coa.data_account_type_non_current_liabilities_loan,1,mut_coa_template
account_account_2_2_2_5_8_0_0_0_0_0_0_0_0_0_6,2.2.2.5.8.0.0.0.0.0.0.0.0.0.6,EMPRESTIMO CAPITAL DE GIRO CONTRATO 14.980.929,,l10n_br_coa.data_account_type_non_current_liabilities_loan,1,mut_coa_template
account_account_2_2_8_4_1_10_0_0_0_0_0_0_0_1,2.2.8.4.1.10.0.0.0.0.0.0.0.1,CONTIGENCIAS JUDICIAIS CIVEIS,,mut_coa.account_type_noncurrent_liabilities_provisions,1,mut_coa_template
account_account_2_4_1_1_1_1_0_0_0_0_0_0_0_0_1,2.4.1.1.1.1.0.0.0.0.0.0.0.0.1,CAPITAL INTEGRALIZADO,,mut_coa.account_type_share_capital,1,mut_coa_template
account_account_2_4_1_2_1_1_0_0_0_0_0_0_0_0_1,2.4.1.2.1.1.0.0.0.0.0.0.0.0.1,CAPITAL EM APROVAÇÃO,,mut_coa.account_type_share_capital,1,mut_coa_template
account_account_2_4_1_5_1_0_0_0_0_0_0_0_0_0_1,2.4.1.5.1.0.0.0.0.0.0.0.0.0.1,RESERVA LEGAL,,l10n_br_coa.data_account_type_net_worth_profit_reserve,1,mut_coa_template
account_account_2_4_1_5_2_0_0_0_0_0_0_0_0_0_1,2.4.1.5.2.0.0.0.0.0.0.0.0.0.1,RESERVAS ESTATUTÁRIAS - DIVIDENDOS,,l10n_br_coa.data_account_type_net_worth_profit_reserve,1,mut_coa_template
account_account_2_4_1_5_4_0_0_0_0_0_0_0_0_0_1,2.4.1.5.4.0.0.0.0.0.0.0.0.0.1,RESERVA DE LUCROS A REALIZAR,,l10n_br_coa.data_account_type_net_worth_profit_reserve,1,mut_coa_template
account_account_2_4_1_6_1_1_0_0_0_0_0_0_0_0_1,2.4.1.6.1.1.0.0.0.0.0.0.0.0.1,GANHOS E PERDAS NÃO REALIZADOS COM TVM,,l10n_br_coa.data_account_type_equity_accumulated_losses,1,mut_coa_template
account_account_2_4_1_8_1_0_0_0_0_0_0_0_0_0_1,2.4.1.8.1.0.0.0.0.0.0.0.0.0.1,LUCRO DO EXERCÍCIO,,account.data_unaffected_earnings,1,mut_coa_template
account_account_2_4_1_8_1_0_0_0_0_0_0_0_0_0_2,2.4.1.8.1.0.0.0.0.0.0.0.0.0.2,LUCROS ACUMULADOS,,l10n_br_coa.data_account_type_equity_accumulated_losses,1,mut_coa_template
account_account_2_4_1_8_2_0_0_0_0_0_0_0_0_0_1,2.4.1.8.2.0.0.0.0.0.0.0.0.0.1,PREJUÍZO DO EXERCÍCIO,,l10n_br_coa.data_account_type_equity_accumulated_losses,1,mut_coa_template
account_account_2_4_1_8_2_0_0_0_0_0_0_0_0_0_2,2.4.1.8.2.0.0.0.0.0.0.0.0.0.2,PREJUIZOS ACUMULADOS,,l10n_br_coa.data_account_type_equity_accumulated_losses,1,mut_coa_template
account_account_2_4_1_8_4_0_0_0_0_0_0_0_0_0_1,2.4.1.8.4.0.0.0.0.0.0.0.0.0.1,RESULTADO DO EXERCICIO,,l10n_br_coa.data_account_type_equity_accumulated_losses,1,mut_coa_template
account_account_2_4_2_1_1_1_1_0_0_0_0_0_0_0_1,2.4.2.1.1.1.1.0.0.0.0.0.0.0.1,FUNDO DE CONSTITUIÇÃO,,mut_coa.account_type_share_capital,1,mut_coa_template
account_account_2_4_2_3_2_1_1_0_0_0_0_0_0_0_1,2.4.2.3.2.1.1.0.0.0.0.0.0.0.1,FUNDO DE RESERVA LEGAL,,mut_coa.account_type_equity_reserve,1,mut_coa_template
account_account_2_4_2_3_2_1_1_0_0_0_0_0_0_0_2,2.4.2.3.2.1.1.0.0.0.0.0.0.0.2,FATES,,mut_coa.account_type_equity_reserve,1,mut_coa_template
account_account_2_4_2_3_2_1_1_0_0_0_0_0_0_0_3,2.4.2.3.2.1.1.0.0.0.0.0.0.0.3,FAM - FUNDO DE AMPARO MUTUO,,mut_coa.account_type_equity_reserve,1,mut_coa_template
account_account_2_4_2_8_1_1_1_0_0_0_0_0_0_0_1,2.4.2.8.1.1.1.0.0.0.0.0.0.0.1,SUPERAVIT ACUMULADO,,mut_coa.account_type_accumulated_surpluses_deficits,1,mut_coa_template
account_account_2_4_2_8_3_1_1_0_0_0_0_0_0_0_1,2.4.2.8.3.1.1.0.0.0.0.0.0.0.1,TRANSITORIA DE ENCERRAMENTO DO EXERCICIO,,l10n_br_coa.data_account_type_apuracao,1,mut_coa_template
account_account_2_9_1_3_1_0_0_0_0_0_0_0_0_0_1,2.9.1.3.1.0.0.0.0.0.0.0.0.0.1,IOF DO EXERCÍCIO - CONTROLE,,l10n_br_coa.data_account_type_compensation_liability,1,mut_coa_template
account_account_3_1_1_1_1_1_1_0_0_0_0_0_0_0_1,3.1.1.1.1.1.1.0.0.0.0.0.0.0.1,RECEITA DE PREMIOS - RISCOS EMITIDOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_1_1_1_5_0_0_0_0_0_0_0_1,3.1.1.1.1.1.5.0.0.0.0.0.0.0.1,PREMIOS CANCELADOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_1_1_1_6_0_0_0_0_0_0_0_1,3.1.1.1.1.1.6.0.0.0.0.0.0.0.1,PRÊMIOS RESTITUÍDOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_1_1_3_1_0_0_0_0_0_0_0_1,3.1.1.1.1.3.1.0.0.0.0.0.0.0.1,COSSEGUROS CEDIDOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_1_1_3_5_0_0_0_0_0_0_0_1,3.1.1.1.1.3.5.0.0.0.0.0.0.0.1,CANCELAMENTOS DE COSSEGUROS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_1_1_3_6_0_0_0_0_0_0_0_1,3.1.1.1.1.3.6.0.0.0.0.0.0.0.1,RESTITUIÇÕES DE COSSEGUROS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_1_1_5_1_0_0_0_0_0_0_0_1,3.1.1.1.1.5.1.0.0.0.0.0.0.0.1,RECEITAS PRÊMIOS - RVNE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_1_1_5_5_0_0_0_0_0_0_0_1,3.1.1.1.1.5.5.0.0.0.0.0.0.0.1,PREMIOS CANCELADOS - RVNE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_1_1_5_6_0_0_0_0_0_0_0_1,3.1.1.1.1.5.6.0.0.0.0.0.0.0.1,PRÊMIOS RESTITUÍDOS - RVNE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_8_1_1_1_0_0_0_0_0_0_0_1,3.1.1.8.1.1.1.0.0.0.0.0.0.0.1,PPNG,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_8_1_1_5_0_0_0_0_0_0_0_1,3.1.1.8.1.1.5.0.0.0.0.0.0.0.1,RVNE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_8_8_3_0_0_0_0_0_0_0_0_1,3.1.1.8.8.3.0.0.0.0.0.0.0.0.1,PROVISÃO PARA DESPESAS RELACIONADAS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_8_8_5_0_0_0_0_0_0_0_0_1,3.1.1.8.8.5.0.0.0.0.0.0.0.0.1,PCC,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
