id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_account_3_1_1_8_8_9_0_0_0_0_0_0_0_0_1,3.1.1.8.8.9.0.0.0.0.0.0.0.0.1,PROVISÃO TAP,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_1_1_0_0_0_0_0_0_1,3.1.1.9.1.1.1.1.0.0.0.0.0.0.1,RECEITA DE PREMIOS - RISCOS EMITIDOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_1_5_0_0_0_0_0_0_1,3.1.1.9.1.1.1.5.0.0.0.0.0.0.1,PREMIOS CANCELADOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_1_6_0_0_0_0_0_0_1,3.1.1.9.1.1.1.6.0.0.0.0.0.0.1,PRÊMIOS RESTITUÍDOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_3_1_0_0_0_0_0_0_1,3.1.1.9.1.1.3.1.0.0.0.0.0.0.1,COSSEGUROS CEDIDOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_3_5_0_0_0_0_0_0_1,3.1.1.9.1.1.3.5.0.0.0.0.0.0.1,CANCELAMENTOS DE COSSEGUROS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_3_6_0_0_0_0_0_0_1,3.1.1.9.1.1.3.6.0.0.0.0.0.0.1,RESTITUIÇÕES DE COSSEGUROS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_5_1_0_0_0_0_0_0_1,3.1.1.9.1.1.5.1.0.0.0.0.0.0.1,RECEITAS PRÊMIOS - RVNE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_5_5_0_0_0_0_0_0_1,3.1.1.9.1.1.5.5.0.0.0.0.0.0.1,PREMIOS CANCELADOS - RVNE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_1_1_5_6_0_0_0_0_0_0_1,3.1.1.9.1.1.5.6.0.0.0.0.0.0.1,PRÊMIOS RESTITUÍDOS - RVNE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_8_1_1_1_0_0_0_0_0_0_1,3.1.1.9.8.1.1.1.0.0.0.0.0.0.1,PPNG,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_8_1_1_5_0_0_0_0_0_0_1,3.1.1.9.8.1.1.5.0.0.0.0.0.0.1,RVNE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_8_8_3_0_0_0_0_0_0_0_1,3.1.1.9.8.8.3.0.0.0.0.0.0.0.1,PROVISÃO PARA DESPESAS RELACIONADAS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_8_8_5_0_0_0_0_0_0_0_1,3.1.1.9.8.8.5.0.0.0.0.0.0.0.1,PCC,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_1_9_8_8_9_0_0_0_0_0_0_0_1,3.1.1.9.8.8.9.0.0.0.0.0.0.0.1,PROVISÃO TAP,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_1_1_1_1_0_0_0_0_0_0_0_1,3.1.3.1.1.1.1.0.0.0.0.0.0.0.1,SINISTROS AVISADOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_1_1_2_1_0_0_0_0_0_0_0_1,3.1.3.1.1.2.1.0.0.0.0.0.0.0.1,AVISADO JUDICIAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_1_1_2_2_0_0_0_0_0_0_0_1,3.1.3.1.1.2.2.0.0.0.0.0.0.0.1,SINISTROS AVISADOS COSSEGURO ACEITO,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_1_1_2_2_0_0_0_0_0_0_0_2,3.1.3.1.1.2.2.0.0.0.0.0.0.0.2,SINISTRO OCORRIDOS MAS NÃO AVISADO - COSSEGURO ACEITO,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_1_1_2_2_0_0_0_0_0_0_0_3,3.1.3.1.1.2.2.0.0.0.0.0.0.0.3,SINISTRO OCORRIDOS MAS NÃO SUFICIENTEMENTE AVISADO - COSSEGURO ACEITO,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_1_1_3_1_0_0_0_0_0_0_0_1,3.1.3.1.1.3.1.0.0.0.0.0.0.0.1,VARIAÇÃO IBNER,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_5_1_1_0_0_0_0_0_0_0_0_1,3.1.3.5.1.1.0.0.0.0.0.0.0.0.1,IBNR,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_6_0_0_0_0_0_0_0_0_0_0_1,3.1.3.6.0.0.0.0.0.0.0.0.0.0.1,PROVISÃO DE DESPESAS RELACIONADAS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_7_1_0_0_0_0_0_0_0_0_0_1,3.1.3.7.1.0.0.0.0.0.0.0.0.0.1,ASSISTÊNCIA 24 HORAS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_7_2_0_0_0_0_0_0_0_0_0_1,3.1.3.7.2.0.0.0.0.0.0.0.0.0.1,REGULAÇÃO DE SINISTROS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_1_1_1_1_0_0_0_0_0_0_1,3.1.3.9.1.1.1.1.0.0.0.0.0.0.1,SINISTROS AVISADOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_1_1_2_1_0_0_0_0_0_0_1,3.1.3.9.1.1.2.1.0.0.0.0.0.0.1,AVISADO JUDICIAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_1_1_2_2_0_0_0_0_0_0_1,3.1.3.9.1.1.2.2.0.0.0.0.0.0.1,SINISTROS AVISADOS COSSEGURO ACEITO,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_1_1_2_2_0_0_0_0_0_0_0_2,3.1.3.9.1.1.2.2.0.0.0.0.0.0.0.2,SINISTRO OCORRIDOS MAS NÃO AVISADO - COSSEGURO ACEITO,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_1_1_2_2_0_0_0_0_0_0_0_3,3.1.3.9.1.1.2.2.0.0.0.0.0.0.0.3,SINISTRO OCORRIDOS MAS NÃO SUFICIENTEMENTE AVISADO - COSSEGURO ACEITO,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_1_1_3_1_0_0_0_0_0_0_1,3.1.3.9.1.1.3.1.0.0.0.0.0.0.1,VARIAÇÃO IBNER,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_5_1_1_0_0_0_0_0_0_0_1,3.1.3.9.5.1.1.0.0.0.0.0.0.0.1,IBNR,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_6_0_0_0_0_0_0_0_0_0_1,3.1.3.9.6.0.0.0.0.0.0.0.0.0.1,PROVISÃO DE DESPESAS RELACIONADAS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_7_1_0_0_0_0_0_0_0_0_1,3.1.3.9.7.1.0.0.0.0.0.0.0.0.1,ASSISTÊNCIA 24 HORAS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_3_9_7_2_0_0_0_0_0_0_0_0_1,3.1.3.9.7.2.0.0.0.0.0.0.0.0.1,REGULAÇÃO DE SINISTROS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_1_1_1_1_0_0_0_0_0_0_0_1,3.1.4.1.1.1.1.0.0.0.0.0.0.0.1,COMISSÃO SOBRE PREMIOS EMITIDOS - PJ,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_1_1_1_1_0_0_0_0_0_0_0_2,3.1.4.1.1.1.1.0.0.0.0.0.0.0.2,COMISSÃO SOBRE PREMIOS EMITIDOS - PF,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_1_2_1_1_0_0_0_0_0_0_0_1,3.1.4.1.2.1.1.0.0.0.0.0.0.0.1,COMISSÃO DE ESTIPULANTE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_5_1_1_1_0_0_0_0_0_0_0_1,3.1.4.5.1.1.1.0.0.0.0.0.0.0.1,CONSTITUIÇÃO CAD,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_5_1_1_1_0_0_0_0_0_0_0_2,3.1.4.5.1.1.1.0.0.0.0.0.0.0.2,VARIAÇÃO CAD,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_9_1_1_1_1_0_0_0_0_0_0_1,3.1.4.9.1.1.1.1.0.0.0.0.0.0.1,COMISSÃO SOBRE PREMIOS EMITIDOS - PJ,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_9_1_1_1_1_0_0_0_0_0_0_2,3.1.4.9.1.1.1.1.0.0.0.0.0.0.2,COMISSÃO SOBRE PREMIOS EMITIDOS - PF,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_9_1_2_1_1_0_0_0_0_0_0_1,3.1.4.9.1.2.1.1.0.0.0.0.0.0.1,COMISSÃO DE ESTIPULANTE,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_9_5_1_1_1_0_0_0_0_0_0_1,3.1.4.9.5.1.1.1.0.0.0.0.0.0.1,CONSTITUIÇÃO CAD,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_4_9_5_1_1_1_0_0_0_0_0_0_2,3.1.4.9.5.1.1.1.0.0.0.0.0.0.2,VARIAÇÃO CAD,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_5_1_8_1_0_0_0_0_0_0_0_0_1,3.1.5.1.8.1.0.0.0.0.0.0.0.0.1,RECEITA DE CAPITALIZAÇÃO,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_5_2_2_1_0_0_0_0_0_0_0_0_1,3.1.5.2.2.1.0.0.0.0.0.0.0.0.1,DESPESAS DE VENDAS E COBRANÇA,,l10n_br_coa.data_account_type_other_operational_expenses,0,mut_coa_template
account_account_3_1_5_2_8_1_0_0_0_0_0_0_0_0_1,3.1.5.2.8.1.0.0.0.0.0.0.0.0.1,SERVIÇO DE TELEATENDIMENTO,,l10n_br_coa.data_account_type_other_operational_expenses,0,mut_coa_template
account_account_3_1_5_2_9_1_3_0_0_0_0_0_0_0_1,3.1.5.2.9.1.3.0.0.0.0.0.0.0.1,PROVISÕES CÍVEIS - SEGURADOS,,mut_coa.account_type_expenses_provisions,0,mut_coa_template
account_account_3_1_5_2_9_8_0_0_0_0_0_0_0_0_1,3.1.5.2.9.8.0.0.0.0.0.0.0.0.1,PROVISÃO PARA REDUÇÃO AO VALOR RECUPERÁVEL,,mut_coa.account_type_expenses_provisions,0,mut_coa_template
account_account_3_1_5_9_1_8_1_0_0_0_0_0_0_0_1,3.1.5.9.1.8.1.0.0.0.0.0.0.0.1,RECEITA DE CAPITALIZAÇÃO,,l10n_br_coa.data_account_type_other_operational_expenses,0,mut_coa_template
account_account_3_1_5_9_2_2_1_0_0_0_0_0_0_0_1,3.1.5.9.2.2.1.0.0.0.0.0.0.0.1,DESPESAS DE VENDAS E COBRANÇA,,l10n_br_coa.data_account_type_other_operational_expenses,0,mut_coa_template
account_account_3_1_5_9_2_8_1_0_0_0_0_0_0_0_1,3.1.5.9.2.8.1.0.0.0.0.0.0.0.1,SERVIÇO DE TELEATENDIMENTO,,l10n_br_coa.data_account_type_other_operational_expenses,0,mut_coa_template
account_account_3_1_5_9_2_9_1_3_0_0_0_0_0_0_1,3.1.5.9.2.9.1.3.0.0.0.0.0.0.1,PROVISÕES CÍVEIS - SEGURADOS,,l10n_br_coa.data_account_type_other_operational_expenses,0,mut_coa_template
account_account_3_1_5_9_2_9_8_0_0_0_0_0__00_1,3.1.5.9.2.9.8.0.0.0.0.0..00.1,PROVISÃO PARA REDUÇÃO AO VALOR RECUPERÁVEL,,l10n_br_coa.data_account_type_other_operational_expenses,0,mut_coa_template
account_account_3_1_9_1_1_1_1_0_0_0_0_0_0_0_1,3.1.9.1.1.1.1.0.0.0.0.0.0.0.1,PREMIO DE RESSEGURO - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_1_1_1_1_0_0_0_0_0_0_0_2,3.1.9.1.1.1.1.0.0.0.0.0.0.0.2,PREMIO DE RESSEGURO - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_1_2_1_1_0_0_0_0_0_0_0_1,3.1.9.1.2.1.1.0.0.0.0.0.0.0.1,PREMIO DE RESSEGURO - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_1_2_1_1_0_0_0_0_0_0_0_2,3.1.9.1.2.1.1.0.0.0.0.0.0.0.2,PREMIO DE RESSEGURO - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_1_3_1_1_0_0_0_0_0_0_0_1,3.1.9.1.3.1.1.0.0.0.0.0.0.0.1,IBNR DE RESSEGURO - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_1_1_1_0_0_0_0_0_0_1,3.1.9.3.1.1.1.1.0.0.0.0.0.0.1,PREMIO DE RESSEGURO - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_1_1_1_0_0_0_0_0_0_2,3.1.9.3.1.1.1.1.0.0.0.0.0.0.2,PREMIO DE RESSEGURO - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_1_1_2_0_0_0_0_0_0_1,3.1.9.3.1.1.1.2.0.0.0.0.0.0.1,COMISSAO RESSEG LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_1_1_2_0_0_0_0_0_0_2,3.1.9.3.1.1.1.2.0.0.0.0.0.0.2,COMISSAO RESSEG LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_2_1_1_0_0_0_0_0_0_1,3.1.9.3.1.2.1.1.0.0.0.0.0.0.1,PR RESSEG COSSEC ACEITO LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_2_1_2_0_0_0_0_0_0_1,3.1.9.3.1.2.1.2.0.0.0.0.0.0.1,DCD-RVE LID AT RESS COSSEG LID LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_4_1_1_0_0_0_0_0_0_1,3.1.9.3.1.4.1.1.0.0.0.0.0.0.1,PREMIOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_4_1_1_0_0_0_0_0_0_2,3.1.9.3.1.4.1.1.0.0.0.0.0.0.2,PREMIOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_4_1_2_0_0_0_0_0_0_1,3.1.9.3.1.4.1.2.0.0.0.0.0.0.1,COM. CANC. RESSEG. COSEEG - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_4_1_2_0_0_0_0_0_0_2,3.1.9.3.1.4.1.2.0.0.0.0.0.0.2,COM. CANC. RESSEG. COSEEG - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_5_1_0_0_0_0_0_0_0_1,3.1.9.3.1.5.1.0.0.0.0.0.0.0.1,PRÊMIO RESTITUIR DE RESSEGURORA LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_6_0_0_0_0_0_0_0_0_1,3.1.9.3.1.6.0.0.0.0.0.0.0.0.1,PREMIOS - RVNE RESSEG - LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_1_6_0_0_0_0_0_0_0_0_2,3.1.9.3.1.6.0.0.0.0.0.0.0.0.2,PREMIOS - RVNE RESSEG - LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_2_1_0_0_0_0_0_0_0_0_1,3.1.9.3.2.1.0.0.0.0.0.0.0.0.1,PPNG RESSEGURO LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_2_1_0_0_0_0_0_0_0_0_2,3.1.9.3.2.1.0.0.0.0.0.0.0.0.2,PPNG - RVNE RESSG,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_2_1_1_0_0_0_0_0_0_0_1,3.1.9.3.2.1.1.0.0.0.0.0.0.0.1,PPNG-RVE RESSEG. LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_2_1_1_0_0_0_0_0_0_0_2,3.1.9.3.2.1.1.0.0.0.0.0.0.0.2,PPNG-RVE RESSEG. LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_2_1_1_0_0_0_0_0_0_0_3,3.1.9.3.2.1.1.0.0.0.0.0.0.0.3,PPNG-RVNE RESSEG. - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_2_1_1_0_0_0_0_0_0_0_4,3.1.9.3.2.1.1.0.0.0.0.0.0.0.4,PPNG-RVNE RESSEG. - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_2_1_2_0_0_0_0_0_0_0_1,3.1.9.3.2.1.2.0.0.0.0.0.0.0.1,DCD-RVE RESSEG. LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_3_2_1_2_0_0_0_0_0_0_0_2,3.1.9.3.2.1.2.0.0.0.0.0.0.0.2,DCD-RVE RESSEG. LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_1_1_1_1_0_0_0_0_0_0_1,3.1.9.9.1.1.1.1.0.0.0.0.0.0.1,PREMIO DE RESSEGURO - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_1_1_1_1_0_0_0_0_0_0_2,3.1.9.9.1.1.1.1.0.0.0.0.0.0.2,PREMIO DE RESSEGURO - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_1_2_1_1_0_0_0_0_0_0_1,3.1.9.9.1.2.1.1.0.0.0.0.0.0.1,PREMIO DE RESSEGURO - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_1_2_1_1_0_0_0_0_0_0_2,3.1.9.9.1.2.1.1.0.0.0.0.0.0.2,PREMIO DE RESSEGURO - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_1_3_1_1_0_0_0_0_0_0_1,3.1.9.9.1.3.1.1.0.0.0.0.0.0.1,IBNR DE RESSEGURO - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_1_1_1_0_0_0_0_0_1,3.1.9.9.3.1.1.1.1.0.0.0.0.0.1,PREMIO DE RESSEGURO - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_1_1_1_0_0_0_0_0_2,3.1.9.9.3.1.1.1.1.0.0.0.0.0.2,PREMIO DE RESSEGURO - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_1_1_2_0_0_0_0_0_1,3.1.9.9.3.1.1.1.2.0.0.0.0.0.1,COMISSAO RESSEG LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_1_1_2_0_0_0_0_0_2,3.1.9.9.3.1.1.1.2.0.0.0.0.0.2,COMISSAO RESSEG LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_2_1_1_0_0_0_0_0_1,3.1.9.9.3.1.2.1.1.0.0.0.0.0.1,PR RESSEG COSSEC ACEITO LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_2_1_2_0_0_0_0_0_1,3.1.9.9.3.1.2.1.2.0.0.0.0.0.1,DCD-RVE LID AT RESS COSSEG LID LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_4_1_1_0_0_0_0_0_1,3.1.9.9.3.1.4.1.1.0.0.0.0.0.1,PREMIOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_4_1_1_0_0_0_0_0_2,3.1.9.9.3.1.4.1.1.0.0.0.0.0.2,PREMIOS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_4_1_2_0_0_0_0_0_1,3.1.9.9.3.1.4.1.2.0.0.0.0.0.1,COM. CANC. RESSEG. COSEEG - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_4_1_2_0_0_0_0_0_2,3.1.9.9.3.1.4.1.2.0.0.0.0.0.2,COM. CANC. RESSEG. COSEEG - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_5_1_0_0_0_0_0_0_1,3.1.9.9.3.1.5.1.0.0.0.0.0.0.1,PRÊMIO RESTITUIR DE RESSEGURORA LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_6_0_0_0_0_0_0_0_1,3.1.9.9.3.1.6.0.0.0.0.0.0.0.1,PREMIOS - RVNE RESSEG - LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_1_6_0_0_0_0_0_0_0_2,3.1.9.9.3.1.6.0.0.0.0.0.0.0.2,PREMIOS - RVNE RESSEG - LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_2_1_0_0_0_0_0_0_0_1,3.1.9.9.3.2.1.0.0.0.0.0.0.0.1,PPNG RESSEGURO LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_2_1_0_0_0_0_0_0_0_2,3.1.9.9.3.2.1.0.0.0.0.0.0.0.2,PPNG - RVNE RESSG,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_2_1_1_0_0_0_0_0_0_1,3.1.9.9.3.2.1.1.0.0.0.0.0.0.1,PPNG-RVE RESSEG. LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_2_1_1_0_0_0_0_0_0_2,3.1.9.9.3.2.1.1.0.0.0.0.0.0.2,PPNG-RVE RESSEG. LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_2_1_1_0_0_0_0_0_0_3,3.1.9.9.3.2.1.1.0.0.0.0.0.0.3,PPNG-RVNE RESSEG. - LOCAL - QS,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_2_1_1_0_0_0_0_0_0_4,3.1.9.9.3.2.1.1.0.0.0.0.0.0.4,PPNG-RVNE RESSEG. - LOCAL - XL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_2_1_2_0_0_0_0_0_0_1,3.1.9.9.3.2.1.2.0.0.0.0.0.0.1,DCD-RVE RESSEG. LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_1_9_9_3_2_1_2_0_0_0_0_0_0_2,3.1.9.9.3.2.1.2.0.0.0.0.0.0.2,DCD-RVE RESSEG. LOCAL,,l10n_br_coa.data_account_type_revenue_deduction,0,mut_coa_template
account_account_3_5_1_1_1_1_0_0_0_0_0_0_0_0_1,3.5.1.1.1.1.0.0.0.0.0.0.0.0.1,HONORÁRIOS DA DIRETORIA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_1_1_2_1_0_0_0_0_0_0_0_0_1,3.5.1.1.2.1.0.0.0.0.0.0.0.0.1,ORDENADOS,,mut_coa.account_type_operating_expenses_personnel,0,mut_coa_template
account_account_3_5_1_1_2_2_0_0_0_0_0_0_0_0_1,3.5.1.1.2.2.0.0.0.0.0.0.0.0.1,HORAS-EXTRAS,,mut_coa.account_type_operating_expenses_personnel,0,mut_coa_template
