id,code,name,state_id:id,memo,dt_start,dt_end
item_bfpr_PR810117,PR810117,Isenção prevista no item 117 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810118,PR810118,Isenção prevista no item 118 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810119,PR810119,Isenção prevista no item 119 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810120,PR810120,Isenção prevista no item 120 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810121,PR810121,Isenção prevista no item 121 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810122,PR810122,Isenção prevista no item 122 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810123,PR810123,Isenção prevista no item 123 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810124,PR810124,Isenção prevista no item 124 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810125,PR810125,Isenção prevista no item 125 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810126,PR810126,Isenção prevista no item 126 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810127,PR810127,Isenção prevista no item 127 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810128,PR810128,Isenção prevista no item 128 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810129,PR810129,Isenção prevista no item 129 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810130,PR810130,Isenção prevista no item 130 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810131,PR810131,Isenção prevista no item 131 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810132,PR810132,Isenção prevista no item 132 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810133,PR810133,Isenção prevista no item 133 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810134,PR810134,Isenção prevista no item 134 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810135,PR810135,Isenção prevista no item 135 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810136,PR810136,Isenção prevista no item 136 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810137,PR810137,Isenção prevista no item 137 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810138,PR810138,Isenção prevista no item 138 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810139,PR810139,Isenção prevista no item 139 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810140,PR810140,Isenção prevista no item 140 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810141,PR810141,Isenção prevista no item 141 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810142,PR810142,Isenção prevista no item 142 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810143,PR810143,Isenção prevista no item 143 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810144,PR810144,Isenção prevista no item 144 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810145,PR810145,Isenção prevista no item 145 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810146,PR810146,Isenção prevista no item 146 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810147,PR810147,Isenção prevista no item 147 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810148,PR810148,Isenção prevista no item 148 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810149,PR810149,Isenção prevista no item 149 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810150,PR810150,Isenção prevista no item 150 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810151,PR810151,Isenção prevista no item 151 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810152,PR810152,Isenção prevista no item 152 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810153,PR810153,Isenção prevista no item 153 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810154,PR810154,Isenção prevista no item 154 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810155,PR810155,Isenção prevista no item 155 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810156,PR810156,Isenção prevista no item 156 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810157,PR810157,Isenção prevista no item 157 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810158,PR810158,Isenção prevista no item 158 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810159,PR810159,Isenção prevista no item 159 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810160,PR810160,Isenção prevista no item 160 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810161,PR810161,Isenção prevista no item 161 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810162,PR810162,Isenção prevista no item 162 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810163,PR810163,Isenção prevista no item 163 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810164,PR810164,Isenção prevista no item 164 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810165,PR810165,Isenção prevista no item 165 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810166,PR810166,Isenção prevista no item 166 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810167,PR810167,Isenção prevista no item 167 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810168,PR810168,Isenção prevista no item 168 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810169,PR810169,Isenção prevista no item 169 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810170,PR810170,Isenção prevista no item 170 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810171,PR810171,Isenção prevista no item 171 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810172,PR810172,Isenção prevista no item 172 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810173,PR810173,Isenção prevista no item 173 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810174,PR810174,Isenção prevista no item 174 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810175,PR810175,Isenção prevista no item 175 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810176,PR810176,Isenção prevista no item 58-A do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810177,PR810177,Isenção prevista no item 104-A do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810178,PR810178,Isenção prevista no item 108-A do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810179,PR810179,Isenção prevista no item 125-A do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810180,PR810180,Isenção prevista no item 143-A do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810181,PR810181,Isenção prevista no item 143-B do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810182,PR810182,Isenção prevista no item 143-C do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810183,PR810183,Isenção prevista no item 144-A do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bjpr_PR819998,PR819998,Isenção sem código específico,base.state_br_pr,Isenção,,
item_bfpr_PR819999,PR819999,Isenção prevista em regime especial e/ou programa de incentivo,base.state_br_pr,Isenção,,
item_bfpr_PR820000,PR820000,Redução de base de cálculo do imposto reconhecida judicialmente,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820001,PR820001,Redução de base de cálculo prevista no item 1 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820002,PR820002,Redução de base de cálculo prevista no item 2 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820003,PR820003,Redução de base de cálculo prevista no item 3 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820004,PR820004,Redução de base de cálculo prevista no item 4 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820005,PR820005,Redução de base de cálculo prevista no item 5 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820006,PR820006,Redução de base de cálculo prevista no item 6 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820007,PR820007,Redução de base de cálculo prevista no item 7 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820008,PR820008,Redução de base de cálculo prevista no item 8 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820009,PR820009,Redução de base de cálculo prevista no item 9 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820010,PR820010,Redução de base de cálculo prevista no item 10 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820011,PR820011,Redução de base de cálculo prevista no item 11 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820012,PR820012,Redução de base de cálculo prevista no item 12 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820013,PR820013,Redução de base de cálculo prevista no item 13 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820014,PR820014,Redução de base de cálculo prevista no item 14 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820015,PR820015,Redução de base de cálculo prevista no item 15 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820016,PR820016,Redução de base de cálculo prevista no item 16 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820017,PR820017,Redução de base de cálculo prevista no item 17 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820018,PR820018,Redução de base de cálculo prevista no item 18 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820019,PR820019,Redução de base de cálculo prevista no item 19 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820020,PR820020,Redução de base de cálculo prevista no item 20 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820021,PR820021,Redução de base de cálculo prevista no item 21 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820022,PR820022,Redução de base de cálculo prevista no item 22 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820023,PR820023,Redução de base de cálculo prevista no item 23 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820024,PR820024,Redução de base de cálculo prevista no item 24 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820025,PR820025,Redução de base de cálculo prevista no item 25 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820026,PR820026,Redução de base de cálculo prevista no item 26 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820027,PR820027,Redução de base de cálculo prevista no item 27 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820028,PR820028,Redução de base de cálculo prevista no item 28 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820029,PR820029,Redução de base de cálculo prevista no item 29 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820030,PR820030,Redução de base de cálculo prevista no item 30 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820031,PR820031,Redução de base de cálculo prevista no item 31 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820032,PR820032,Redução de base de cálculo prevista no item 32 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820033,PR820033,Redução de base de cálculo prevista no item 33 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820034,PR820034,Redução de base de cálculo prevista no item 34 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820035,PR820035,Redução de base de cálculo prevista no item 35 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820036,PR820036,Redução de base de cálculo prevista no item 36 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820037,PR820037,Redução de base de cálculo prevista no item 37 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820038,PR820038,Redução de base de cálculo prevista no item 38 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820039,PR820039,Redução de base de cálculo prevista no item 39 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820040,PR820040,Redução de base de cálculo prevista no item 40 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820041,PR820041,Redução de base de cálculo prevista no item 41 do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820042,PR820042,Redução de base de cálculo prevista no item 8-A do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820043,PR820043,Redução de base de cálculo prevista no item 36-A do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820044,PR820044,"Redução de base de cálculo do imposto prevista no inciso II, do art. 5º da Lei 13.212/2001",base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820045,PR820045,"Redução de base de cálculo do imposto prevista no inciso IV, do art. 5º da Lei 13.212/2001",base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820046,PR820046,Redução de base de cálculo prevista no item 32-A do Anexo VI do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR820047,PR820047,"Redução de base de cálculo prevista no inciso VI, do art. 3º da Lei 13.214/2001",base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820048,PR820048,Redução de base de cálculo prevista no inciso I do art. 5º da Lei 13.212/2001,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820049,PR820049,Redução de base de cálculo prevista no inciso II do art. 5º da Lei 13.212/2001,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820050,PR820050,Redução de base de cálculo prevista no inciso IV do art. 5º da Lei 13.212/2001,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820051,PR820051,Redução de base de cálculo prevista no inciso III do art. 3º da Lei 13.214/2001,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820052,PR820052,Redução de base de cálculo prevista no inciso V do art. 3º da Lei 13.214/2001,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820053,PR820053,Redução de base de cálculo prevista no inciso VI do art. 3º da Lei 13.214/2001,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820054,PR820054,Redução de base de cálculo prevista na alínea 'c' do art. 4º da Lei 13.214/2001,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820055,PR820055,Redução de base de cálculo prevista no art. 3º da Lei 13.332/2001,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820056,PR820056,Redução de base de cálculo prevista no art. 3º da Lei 14.747/2005,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820057,PR820057,Redução da base de cálculo prevista no art. 37 do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR820058,PR820058,Redução da base de cálculo prevista no art. 37 do RICMS/2017,base.state_br_pr,Redução de base de cálculo,,
item_bjpr_PR829998,PR829998,Redução da base de cálculo sem código específico,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR829999,PR829999,Redução de base de cálculo prevista em regime especial e/ou programa de incentivo,base.state_br_pr,Redução de base de cálculo,,
item_bfpr_PR830000,PR830000,Diferimento do pagamento do imposto reconhecido judicialmente,base.state_br_pr,Diferimento,,
item_bfpr_PR830001,PR830001,Diferimento previsto no inciso I do “caput” do art. 28 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830002,PR830002,Diferimento previsto no inciso II do “caput” do art. 28 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830003,PR830003,Diferimento previsto no inciso III do “caput” do art. 28 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830004,PR830004,Diferimento previsto no inciso IV do “caput” do art. 28 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830005,PR830005,Diferimento previsto no item 1 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830006,PR830006,Diferimento previsto no item 2 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830007,PR830007,Diferimento previsto no item 3 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830008,PR830008,Diferimento previsto no subitem 4.1 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830009,PR830009,Diferimento previsto no subitem 4.2 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830010,PR830010,Diferimento previsto no item 5 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830011,PR830011,Diferimento previsto no item 6 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830012,PR830012,Diferimento previsto no item 7 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830013,PR830013,Diferimento previsto no item 8 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830014,PR830014,Diferimento previsto no item 9 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830015,PR830015,Diferimento previsto no item 10 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830016,PR830016,Diferimento previsto no item 11 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830017,PR830017,Diferimento previsto no item 12 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830018,PR830018,Diferimento previsto no item 13 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830019,PR830019,Diferimento previsto no item 14 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830020,PR830020,Diferimento previsto no item 15 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830021,PR830021,Diferimento previsto no item 16 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830022,PR830022,Diferimento previsto no item 17 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
