id,code,name,state_id:id,memo,dt_start,dt_end
item_bfpr_PR830023,PR830023,Diferimento previsto no item 18 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830024,PR830024,Diferimento previsto no item 19 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830025,PR830025,Diferimento previsto no item 20 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830026,PR830026,Diferimento previsto no item 21 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830027,PR830027,Diferimento previsto no item 22 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830028,PR830028,Diferimento previsto no item 23 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830029,PR830029,Diferimento previsto no item 24 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830030,PR830030,Diferimento previsto no item 25 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830031,PR830031,Diferimento previsto no item 26 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830032,PR830032,Diferimento previsto no subitem 27.1 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830033,PR830033,Diferimento previsto no subitem 27.2 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830034,PR830034,Diferimento previsto no subitem 27.3 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830035,PR830035,Diferimento previsto no item 28 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830036,PR830036,Diferimento previsto no item 29 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830037,PR830037,Diferimento previsto no item 30 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830038,PR830038,Diferimento previsto no item 31 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830039,PR830039,Diferimento previsto no item 32 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830040,PR830040,Diferimento previsto no item 33 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830041,PR830041,Diferimento previsto no item 34 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830042,PR830042,Diferimento previsto no item 35 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830043,PR830043,Diferimento previsto no item 36 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830044,PR830044,Diferimento previsto no item 37 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830045,PR830045,Diferimento previsto no item 38 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830046,PR830046,Diferimento previsto no item 39 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830047,PR830047,Diferimento previsto no item 40 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830048,PR830048,Diferimento previsto no item 41 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830049,PR830049,Diferimento previsto no item 42 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830050,PR830050,Diferimento previsto no item 43 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830051,PR830051,Diferimento previsto no item 44 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830052,PR830052,Diferimento previsto no item 45 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830053,PR830053,Diferimento previsto no item 46 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830054,PR830054,Diferimento previsto no item 47 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830055,PR830055,Diferimento previsto no item 48 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830056,PR830056,Diferimento previsto no item 49 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830057,PR830057,Diferimento previsto no item 50 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830058,PR830058,Diferimento previsto no item 51 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830059,PR830059,Diferimento previsto no item 52 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830060,PR830060,Diferimento previsto no item 53 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830061,PR830061,Diferimento previsto no item 54 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830062,PR830062,Diferimento previsto no item 55 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830063,PR830063,Diferimento previsto no item 56 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830064,PR830064,Diferimento previsto no item 57 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830065,PR830065,Diferimento previsto no item 58 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830066,PR830066,Diferimento previsto no item 59 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830067,PR830067,Diferimento previsto no item 60 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830068,PR830068,Diferimento previsto no item 61 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830069,PR830069,Diferimento previsto no item 62 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830070,PR830070,Diferimento previsto no item 63 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830071,PR830071,Diferimento previsto no item 64 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830072,PR830072,Diferimento previsto no item 65 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830073,PR830073,Diferimento previsto no item 66 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830074,PR830074,Diferimento previsto no item 67 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830075,PR830075,Diferimento previsto no item 68 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830076,PR830076,Diferimento previsto no item 69 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830077,PR830077,Diferimento previsto no item 70 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830078,PR830078,Diferimento previsto no item 71 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830079,PR830079,Diferimento previsto no item 72 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830080,PR830080,Diferimento previsto no item 73 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830081,PR830081,Diferimento previsto no item 74 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830082,PR830082,Diferimento previsto no item 75 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830083,PR830083,Diferimento previsto no item 76 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830084,PR830084,Diferimento previsto no item 77 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830085,PR830085,Diferimento previsto no item 78 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830086,PR830086,Diferimento previsto no item 79 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830087,PR830087,Diferimento previsto no item 80 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830088,PR830088,Diferimento previsto no item 81 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830089,PR830089,Diferimento previsto no item 82 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830090,PR830090,Diferimento previsto no item 83 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830091,PR830091,Diferimento previsto no item 84 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830092,PR830092,Diferimento previsto no item 85 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830093,PR830093,Diferimento previsto no item 86 do “caput” do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830094,PR830094,Diferimento previsto no § 1º do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830095,PR830095,Diferimento previsto no § 11 do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830096,PR830096,Diferimento previsto no § 17 do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830097,PR830097,Diferimento previsto no § 19 do art. 31 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830098,PR830098,Diferimento previsto no art. 32 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830099,PR830099,Diferimento previsto no art. 39 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830100,PR830100,Diferimento previsto no art. 41 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830101,PR830101,Diferimento previsto no inciso I do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830102,PR830102,Diferimento previsto no inciso II do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830103,PR830103,Diferimento previsto no inciso III do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830104,PR830104,Diferimento previsto no inciso IV do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830105,PR830105,Diferimento previsto no inciso V do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830106,PR830106,Diferimento previsto na alínea a do inc. VI do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830107,PR830107,Diferimento previsto na alínea b do inc. VI do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830108,PR830108,Diferimento previsto no inciso VII do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830109,PR830109,Diferimento previsto no inciso VIII do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830110,PR830110,Diferimento previsto no inciso IX do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830111,PR830111,Diferimento previsto no inciso X do “caput” do art. 42 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830112,PR830112,Diferimento previsto no inciso I do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830113,PR830113,Diferimento previsto no inciso II do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830114,PR830114,Diferimento previsto no inciso III do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830115,PR830115,Diferimento previsto no inciso IV do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830116,PR830116,Diferimento previsto no inciso V do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830117,PR830117,Diferimento previsto no inciso VI do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830118,PR830118,Diferimento previsto no inciso VII do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830119,PR830119,Diferimento previsto no inciso VIII do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830120,PR830120,Diferimento previsto no inciso IX do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830121,PR830121,Diferimento previsto no inciso X do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830122,PR830122,Diferimento previsto no inciso XI do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830123,PR830123,Diferimento previsto no inciso XII do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830124,PR830124,Diferimento previsto no inciso XIII do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830125,PR830125,Diferimento previsto no inciso XIV do “caput” do art. 44 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830126,PR830126,Diferimento previsto na alínea a do inciso I do “caput” do art. 46 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830127,PR830127,Diferimento previsto na alínea b do inciso I do “caput” do art. 46 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830128,PR830128,Diferimento previsto na alínea a do inciso II do “caput” do art. 46 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830129,PR830129,Diferimento previsto na alínea b do inciso II do “caput” do art. 46 do Anexo VIII do RICMS/2017,base.state_br_pr,Diferimento,,
item_bfpr_PR830130,PR830130,Diferimento previsto no art. 6º da Lei 13.212/2001,base.state_br_pr,Diferimento,,
item_bjpr_PR830131,PR830131,Diferimento previsto no art. 459 do RICMS/2017,base.state_br_pr,Diferimento,,
item_bjpr_PR830132,PR830132,Diferimento previsto nos arts. 524 e 530 do RICMS/2017,base.state_br_pr,Diferimento,,
item_bjpr_PR830133,PR830133,Diferimento previsto no art. 60 do Anexo IX do RICMS/2017,base.state_br_pr,Diferimento,,
item_bjpr_PR830134,PR830134,Diferimento previsto no inciso III do art. 3º da Lei 13.212/2001,base.state_br_pr,Diferimento,,
item_bjpr_PR839998,PR839998,Diferimento sem código específico,base.state_br_pr,Diferimento,,
item_bfpr_PR839999,PR839999,Diferimento previsto em regime especial e/ou programa de incentivo,base.state_br_pr,Diferimento,,
item_bfpr_PR840000,PR840000,Suspensão do pagamento do imposto reconhecida judicialmente,base.state_br_pr,Suspensão,,
item_bfpr_PR840001,PR840001,Suspensão prevista no inciso I do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840002,PR840002,Suspensão prevista no inciso II do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840003,PR840003,Suspensão prevista no inciso III do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840004,PR840004,Suspensão prevista no inciso IV do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840005,PR840005,Suspensão prevista no inciso V do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840006,PR840006,Suspensão prevista no inciso VI do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840007,PR840007,Suspensão prevista no inciso VII do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840008,PR840008,Suspensão prevista no inciso VIII do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840009,PR840009,Suspensão prevista no inciso IX do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840010,PR840010,Suspensão prevista no inciso X do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840011,PR840011,Suspensão prevista no inciso XI do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840012,PR840012,Suspensão prevista no inciso XII do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840013,PR840013,Suspensão prevista no inciso XIII do “caput” do art. 1º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840014,PR840014,Suspensão prevista no “caput” do art. 2º do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bfpr_PR840015,PR840015,"Suspensão prevista no art. 12-A, da Subseção II, do Anexo VIII do RICMS/2017",base.state_br_pr,Suspensão,,
item_bjpr_PR840016,PR840016,Suspensão prevista no  § 6º do art. 448  do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840017,PR840017,Suspensão prevista no  art. 458  do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840018,PR840018,Suspensão prevista no  art. 460  do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840019,PR840019,Suspensão prevista no  art. 468  do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840020,PR840020,Suspensão prevista na  alínea 'b' do inciso I do § 1º do art. 497 e alínea 'c' do inciso II do art. 499 do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840021,PR840021,Suspensão prevista no inciso I do 'caput'  na alínea 'a'  do inciso IV e no  inciso V do § 1º  nas alíneas 'a' e 'b' do inciso I e no inciso II do § 3º do art. 499-C do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840022,PR840022,Suspensão prevista  nos arts. 525 e 529 do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840023,PR840023,Suspensão prevista  nos art. 532 do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840024,PR840024,Sem destaque do ICMS conforme art. 554 do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840025,PR840025,Suspensão prevista nos arts. 572  573  § 2º  inciso I  e 576  inciso II  alínea 'a'  item 2  do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840026,PR840026,Suspensão prevista na Subseção II do Tíítulo I do Anexo VIII do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR840027,PR840027,Suspensão prevista no art. 60 do Anexo IX do RICMS/2017,base.state_br_pr,Suspensão,,
item_bjpr_PR849998,PR849998,Suspensão sem código específico,base.state_br_pr,Suspensão,,
item_bfpr_PR849999,PR849999,Suspensão prevista em regime especial e/ou programa de incentivo,base.state_br_pr,Suspensão,,
